Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Prince Edward Island,1991,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Other (Other Industries),46,39,25,649,137,6,13,2,,,0.4,,,
Prince Edward Island,1991,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,46,21,14,781,163,6,56,6,4.9,2.9,0.3,0.043,0.075,
Prince Edward Island,1991,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,106,76,56,294,281,6,29,3,,,0.4,,,
Prince Edward Island,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,3,3,3,3,40,4,10,1,,,,,,
Prince Edward Island,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Prince Edward Island,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),103,73,53,291,241,3,18,3,,,0.4,,,
Prince Edward Island,1991,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,27,15,11,326,276,5,68,13,8.1,5.1,,0.017,,0.1
Prince Edward Island,1991,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,2765,2610,2609,38,265,4049,16544,24,38.6,2.1,0.6,0.095,,1485.3
Prince Edward Island,1991,Mobile Sources,Air Transportation,all subsectors,2,2,1,9,30,7,159,,199,,,,,
Prince Edward Island,1991,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,203,203,197,455,2477,231,595,2,,,,0.023,,6.6
Prince Edward Island,1991,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,27,27,25,26,804,1032,10316,7,,,,,,14.2
Prince Edward Island,1991,Mobile Sources,Light-duty diesel trucks,all subsectors,3,3,3,5,18,3,10,,,,,0.002,,0.3
Prince Edward Island,1991,Mobile Sources,Light-duty diesel vehicles,all subsectors,5,5,5,9,7,2,7,,,,,0.002,,0.3
Prince Edward Island,1991,Mobile Sources,Light-duty gasoline trucks,all subsectors,21,21,19,41,1257,1003,8021,10,,,,,,3.7
Prince Edward Island,1991,Mobile Sources,Light-duty gasoline vehicles,all subsectors,34,34,31,78,1884,1783,14308,24,,,,0.001,,2.7
Prince Edward Island,1991,Mobile Sources,Marine Transportation,all subsectors,91,87,80,472,1459,114,170,2,11.4,0.7,,0.379,,2.3
Prince Edward Island,1991,Mobile Sources,Motorcycles,all subsectors,,,,,1,8,37,,,,,,,
Prince Edward Island,1991,Mobile Sources,Off-road use of diesel,all subsectors,135,135,132,116,1159,160,669,1,,,,,,
Prince Edward Island,1991,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,663,637,599,68,1153,34750,88924,7,,,,,,0.1
Prince Edward Island,1991,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Mobile Sources,Tire wear & Brake Lining,all subsectors,30,30,7,,,,,,,,,,,
Prince Edward Island,1991,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,12.9,,,
Prince Edward Island,1991,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,1,,,,,,,2.2,,,
Prince Edward Island,1991,Miscellaneous Sources,Cigarette Smoking,all subsectors,4,4,4,,,,19,1,,,,,,
Prince Edward Island,1991,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,3,,,,,,,,
Prince Edward Island,1991,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,465,,,,,,,,
Prince Edward Island,1991,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
