Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,11,11,11,2,193,876,239,7,,,,,,
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,24,,,,,,
Saskatchewan,1991,Industrial Sources,Downstream Petroleum Industry,all subsectors,2239,1826,1281,7754,1492,10156,1463,11,,,3.6,,,
Saskatchewan,1991,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,272,205,119,7096,1374,5976,1294,9,,,2.7,,,
Saskatchewan,1991,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,3652,,,,,,,,
Saskatchewan,1991,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,1967,1621,1162,658,118,528,169,3,,,0.8,,,
Saskatchewan,1991,Industrial Sources,Other Industries,all subsectors,1958,939,634,499,4956,292,7,5,,,13.8,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Metal Fabrication,,,,,4927,37,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Glass Manufacture,1,1,1,,13,,3,,,,0.1,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,25,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,0.1,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Plastics Manufacture,5,5,4,,,27,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Food Preparation,1947,929,626,499,16,84,3,5,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Bakeries,,,,,,47,,,,,,,,
Saskatchewan,1991,Industrial Sources,Other Industries,Other (Other Industries),4,4,2,,,72,,,,,13.6,,,
Saskatchewan,1991,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,53,53,53,2,6671,450,3170,,,,,,,
Saskatchewan,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,53,53,53,2,6668,303,3168,,,,,,,
Saskatchewan,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,3,147,2,,,,,,,
Saskatchewan,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1991,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,83,82,81,98,879,46,667,6,5.1,14.3,2.1,0.004,,0.1
Saskatchewan,1991,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,49272,18074,5310,80474,32458,284,2701,20,,,305.2,,,
Saskatchewan,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,49165,17997,5261,80435,30399,270,2328,17,,,304.7,,,
Saskatchewan,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,107,77,49,39,2059,14,373,3,,,,,,
Saskatchewan,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),,,,,,,,,,,0.5,,,
Saskatchewan,1991,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,173,139,133,167,1738,95,687,13,13.1,27.1,4.6,0.079,0.15,0.1
Saskatchewan,1991,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,4037,3822,3817,53,370,5219,24271,33,51.1,2.9,0.8,0.132,,1984.6
Saskatchewan,1991,Mobile Sources,Air Transportation,all subsectors,15,15,13,25,683,139,2020,1,3222.6,,,,,0.2
Saskatchewan,1991,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,1412,1412,1369,589,16765,1810,4649,15,,,,0.156,,52
Saskatchewan,1991,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,755,755,695,262,13520,16667,179060,97,,,,0.006,,229.7
Saskatchewan,1991,Mobile Sources,Light-duty diesel trucks,all subsectors,62,62,61,23,408,62,207,1,,,,0.057,,7.5
Saskatchewan,1991,Mobile Sources,Light-duty diesel vehicles,all subsectors,36,36,35,7,55,22,49,,,,,0.011,,3
Saskatchewan,1991,Mobile Sources,Light-duty gasoline trucks,all subsectors,610,610,561,312,17806,14985,146499,88,,,,0.004,,72.2
Saskatchewan,1991,Mobile Sources,Light-duty gasoline vehicles,all subsectors,1252,1252,1152,587,28104,29454,278394,195,,,,0.009,,44.2
Saskatchewan,1991,Mobile Sources,Marine Transportation,all subsectors,3,2,2,20,40,1,5,,0.4,,,0.012,,0.1
Saskatchewan,1991,Mobile Sources,Motorcycles,all subsectors,,,,,3,19,77,,,,,,,
